task,filter,noise,optimizer,seed,steps,lr,t_eps,final_grad_norm_sq,final_loss,holdout_metric,elapsed_s
quadratic,F3,N3,adamw,4,2000,0.01,-1,1.059260099752647,0.06460109093347743,0.33508630930696176,9.8740450769983
quadratic,F3,N4,sgd,0,2000,0.01,-1,3.2430396433882747,0.21835456064849096,0.5343016693041829,12.120544000004884
quadratic,F3,N4,sgd,1,2000,0.01,-1,2.4945063114168384,0.22935516533783956,0.43680137544085346,21.15235555700201
quadratic,F3,N4,sgd,2,2000,0.01,-1,3.200789872988238,0.509768929493079,0.8840088972704424,12.0662836219999
quadratic,F3,N4,sgd,3,2000,0.01,-1,1.4209106997445353,0.17215686505965563,0.4446377998175495,21.222970039001666
quadratic,F3,N4,sgd,4,2000,0.01,-1,2.103333673488109,0.20942392962673292,0.5013927250183094,20.010268136997183
quadratic,F3,N4,adam,0,2000,0.01,-1,3.2380332220618615,0.13128361272568834,0.42093360870581564,20.867925327002013
quadratic,F3,N4,adam,1,2000,0.01,-1,1.6795327066632688,0.10770761390734049,0.3283347365678479,20.03886137000518
quadratic,F3,N4,adam,2,2000,0.01,-1,2.157666252017435,0.2056036825663764,0.5525613540227116,20.876221316000738
quadratic,F3,N4,adam,3,2000,0.01,-1,1.8855068468625316,0.18460627006394675,0.4088400390011245,21.28394479399867
quadratic,F3,N4,adam,4,2000,0.01,-1,1.1155862725426868,0.1310336057401168,0.47593747902402106,21.318496018997394
quadratic,F3,N4,adamw,0,2000,0.01,-1,3.2379261509699853,0.131265092187479,0.4209075521824356,12.188608265001676
quadratic,F3,N4,adamw,1,2000,0.01,-1,1.6794623192043963,0.10769833636771398,0.32832382443907254,12.291737186002138
quadratic,F3,N4,adamw,2,2000,0.01,-1,2.1573869653282607,0.20554634038267294,0.552498098282587,12.166426907999266
quadratic,F3,N4,adamw,3,2000,0.01,-1,1.8853838122387376,0.18458459637693772,0.40881619703027017,12.08585362300073
quadratic,F3,N4,adamw,4,2000,0.01,-1,1.1154437102835324,0.13098650633844333,0.4758631672078991,12.145894895998936
quadratic,F4,N1,sgd,0,2000,0.01,-1,0.3208347586012481,-0.13719239724720927,0.1703731248399853,5.714773695995973
quadratic,F4,N1,sgd,1,2000,0.01,-1,0.19096201672365937,-0.035905310179244296,0.14883757380566212,9.085204606999469
quadratic,F4,N1,sgd,2,2000,0.01,-1,0.4699198375963892,-0.05479673086148218,0.23542777533085635,9.066722178999044
quadratic,F4,N1,sgd,3,2000,0.01,-1,0.2752317270860405,-0.019521041172057038,0.1592361607024722,9.030136000001221
quadratic,F4,N1,sgd,4,2000,0.01,-1,0.20769065957835772,-0.03690992596449459,0.15636313791624973,8.970276804997411
quadratic,F4,N1,adam,0,2000,0.01,-1,1.791021699543715,-0.0005190009245036875,0.327240496056521,9.069368388001749
quadratic,F4,N1,adam,1,2000,0.01,-1,1.178532023245578,0.07587591682497544,0.29789110432347116,9.054334160995495
quadratic,F4,N1,adam,2,2000,0.01,-1,1.6035853345389532,0.08399139367451469,0.39943671647786877,9.17245217099844
quadratic,F4,N1,adam,3,2000,0.01,-1,1.3450583737028934,0.07648003500209985,0.27000657923502236,5.761892603004526
quadratic,F4,N1,adam,4,2000,0.01,-1,0.8951740304868561,0.039482033322376764,0.27655375031568763,9.10168926500046
quadratic,F4,N1,adamw,0,2000,0.01,-1,1.7909922101138027,-0.0005217841842845572,0.32723748832845784,5.6179818610035
quadratic,F4,N1,adamw,1,2000,0.01,-1,1.1785161242994624,0.07587339722337164,0.29788767169899877,5.733134645000973
quadratic,F4,N1,adamw,2,2000,0.01,-1,1.6035549547477956,0.0839860141380368,0.39942921404534537,5.817058173997793
quadratic,F4,N1,adamw,3,2000,0.01,-1,1.3450461999594698,0.07647821653577702,0.270003918201755,5.803011276002508
quadratic,F4,N1,adamw,4,2000,0.01,-1,0.8951557535893804,0.039478916216302284,0.276547570381467,5.783307420999336
quadratic,F4,N2,sgd,0,2000,0.01,-1,0.5706321364336296,-0.11505079677895375,0.21353277555436964,12.87246484199568
quadratic,F4,N2,sgd,1,2000,0.01,-1,0.2815284378824921,-0.022561576214828516,0.18771856201855724,12.74339460900228
quadratic,F4,N2,sgd,2,2000,0.01,-1,0.4200108169337464,-0.07260582057375603,0.1725535979478618,12.870665228998405
quadratic,F4,N2,sgd,3,2000,0.01,-1,0.6094685432171922,0.02383928845101549,0.2251582159905074,12.763688242994249
quadratic,F4,N2,sgd,4,2000,0.01,-1,0.3842698717006912,-0.013939055985863535,0.20696801205573456,12.840292169006716
quadratic,F4,N2,adam,0,2000,0.01,-1,1.6767243546261514,0.007970000041709058,0.35994580603501986,12.838535501003207
quadratic,F4,N2,adam,1,2000,0.01,-1,0.8717426284828173,0.0646133221238856,0.352892836383477,7.4395888120052405
quadratic,F4,N2,adam,2,2000,0.01,-1,2.5272462800592503,0.12091369567054927,0.37529283978247785,12.864451198998722
quadratic,F4,N2,adam,3,2000,0.01,-1,2.1258378239993823,0.17970272208876858,0.36840210550069646,12.870080182998208
quadratic,F4,N2,adam,4,2000,0.01,-1,1.560065282537066,0.11930013461130515,0.37317785010055393,7.316766629002814
quadratic,F4,N2,adamw,0,2000,0.01,-1,1.6766916559747993,0.007965617101628242,0.35994038276011003,7.3981277990023955
quadratic,F4,N2,adamw,1,2000,0.01,-1,0.8717243861699965,0.06460940242180976,0.3528859704362539,7.365779096995539
quadratic,F4,N2,adamw,2,2000,0.01,-1,2.527213642435729,0.1209103404191034,0.37529002559257296,7.4344319269948755
quadratic,F4,N2,adamw,3,2000,0.01,-1,2.1258023666758588,0.17969871472449755,0.36839831077153323,7.217420629996923
quadratic,F4,N2,adamw,4,2000,0.01,-1,1.560023409387881,0.11929436447952299,0.3731710439034426,7.338022882002406
quadratic,F4,N3,sgd,0,2000,0.01,-1,0.8791801461809352,-0.06964968829728796,0.30678730050479747,10.559400302998256
quadratic,F4,N3,sgd,1,2000,0.01,-1,0.5884556370825635,0.005482274798057074,0.23752959285001887,10.480076161999023
quadratic,F4,N3,sgd,2,2000,0.01,-1,0.7949464466202995,-0.013383982426605406,0.2835267532479417,6.492020311998203
quadratic,F4,N3,sgd,3,2000,0.01,-1,0.8053631000137563,0.05364986175705275,0.2874427320501329,10.514904383999237
quadratic,F4,N3,sgd,4,2000,0.01,-1,0.411304298609042,-0.016048780296184145,0.20667813155083398,10.60451417999866
quadratic,F4,N3,adam,0,2000,0.01,-1,2.852860955379552,0.1222063490434277,0.4846665738047334,10.555392615002347
quadratic,F4,N3,adam,1,2000,0.01,-1,2.2920188317232983,0.17706892957265122,0.4042519027277367,10.55289085500408
quadratic,F4,N3,adam,2,2000,0.01,-1,2.2665051671804575,0.1437980287047684,0.44006944841266143,10.61960830300086
quadratic,F4,N3,adam,3,2000,0.01,-1,2.1166048613763317,0.22225185058837987,0.45907735284646956,10.628465018999123
quadratic,F4,N3,adam,4,2000,0.01,-1,0.9924491634318355,0.052688839261427145,0.3130652754174205,6.588211394002428
quadratic,F4,N3,adamw,0,2000,0.01,-1,2.8528270388481682,0.1221994772607069,0.48465741620828956,6.78901482999936
quadratic,F4,N3,adamw,1,2000,0.01,-1,2.2919572870764053,0.1770616215989119,0.4042442289842684,6.540091323004162
quadratic,F4,N3,adamw,2,2000,0.01,-1,2.2664700487845137,0.14379339856687087,0.44006404152978823,6.456767966003099
quadratic,F4,N3,adamw,3,2000,0.01,-1,2.1165552482119185,0.22224382215326494,0.4590687289041188,10.391358818000299
quadratic,F4,N3,adamw,4,2000,0.01,-1,0.9924315764909041,0.05268645877520248,0.31306228411742437,10.274135680003383
quadratic,F4,N4,sgd,0,2000,0.01,-1,0.7490044446109932,-0.08105749688803165,0.2571342681758956,8.86972653200064
quadratic,F4,N4,sgd,1,2000,0.01,-1,1.0750207541290924,0.07244299325189785,0.3183246216679318,14.678111051995074
quadratic,F4,N4,sgd,2,2000,0.01,-1,1.1133727210418087,0.03989178444214564,0.37745397198134323,14.828311504999874
quadratic,F4,N4,sgd,3,2000,0.01,-1,0.7062730123629855,0.034788064573994415,0.2452381045081072,15.052473347001069
quadratic,F4,N4,sgd,4,2000,0.01,-1,0.8795926875562056,0.03434976789885208,0.301110627100007,15.04488149700046
quadratic,F4,N4,adam,0,2000,0.01,-1,1.3196115675623568,0.005252793047715532,0.3751395004280627,8.727099708994501
quadratic,F4,N4,adam,1,2000,0.01,-1,2.981296006865653,0.24414207795637632,0.4611870360433472,15.206485857001098
quadratic,F4,N4,adam,2,2000,0.01,-1,2.6657255782028213,0.19028757600172985,0.5103814538038423,8.921603940994828
quadratic,F4,N4,adam,3,2000,0.01,-1,1.642631178977273,0.13709993320155153,0.3641047605575018,15.164736746999552
quadratic,F4,N4,adam,4,2000,0.01,-1,2.289647766376792,0.1994309026989945,0.48468646903480966,8.764969927004131
quadratic,F4,N4,adamw,0,2000,0.01,-1,1.3195759475670843,0.005247785854948228,0.3751342422710548,9.036009363997437
quadratic,F4,N4,adamw,1,2000,0.01,-1,2.981231482140942,0.2441347748826867,0.46118022333051395,14.250190100996406
quadratic,F4,N4,adamw,2,2000,0.01,-1,2.6656834939800027,0.19028043869043218,0.5103736616745079,14.319694093006547
quadratic,F4,N4,adamw,3,2000,0.01,-1,1.6426142584880767,0.13709774664363414,0.36410378658864734,8.949497407003946
quadratic,F4,N4,adamw,4,2000,0.01,-1,2.2895805736547623,0.19942188078381737,0.4846748890058992,9.188723400002345
quadratic,F6,N1,sgd,0,2000,0.01,-1,0.20774186322691318,-0.14608577347772642,0.15324637726573487,0.12730917400040198
quadratic,F6,N1,sgd,1,2000,0.01,-1,0.10318619522517647,-0.045241852929296625,0.12860987516770409,0.12741618500149343
quadratic,F6,N1,sgd,2,2000,0.01,-1,0.3466444536700925,-0.0722540616210414,0.1946335233867934,0.12549614800082054
quadratic,F6,N1,sgd,3,2000,0.01,-1,0.14634216444255643,-0.03195957389676235,0.12834937132923557,0.12619662000361132
quadratic,F6,N1,sgd,4,2000,0.01,-1,0.18576027279365526,-0.043570346367613255,0.1287859433200866,0.1257257689940161
quadratic,F6,N1,adam,0,2000,0.01,-1,0.5854890209238325,-0.10648636076340867,0.22707709025374934,0.1406295130000217
quadratic,F6,N1,adam,1,2000,0.01,-1,0.3532124649671335,-0.013978251254651505,0.19686390310400234,0.14036130200111074
quadratic,F6,N1,adam,2,2000,0.01,-1,0.6881390341443072,-0.02620162897366865,0.277171372589354,0.14154022600268945
quadratic,F6,N1,adam,3,2000,0.01,-1,0.37737026961392467,-0.006302527877142666,0.17818240623088163,0.141919597001106
quadratic,F6,N1,adam,4,2000,0.01,-1,0.344986723613555,-0.017286352029237867,0.1977483288823799,0.13964082000165945
quadratic,F6,N1,adamw,0,2000,0.01,-1,0.5854764671852243,-0.10648842323717206,0.22707301911319094,0.14253376000124263
quadratic,F6,N1,adamw,1,2000,0.01,-1,0.3532034037517305,-0.01398002196891926,0.19685926349563504,0.14317860200389987
quadratic,F6,N1,adamw,2,2000,0.01,-1,0.6881248666825599,-0.02620474622986671,0.277164227470737,0.1416876970033627
quadratic,F6,N1,adamw,3,2000,0.01,-1,0.3773613273678418,-0.006303872604083119,0.17817961143209124,0.1427623410054366
quadratic,F6,N1,adamw,4,2000,0.01,-1,0.3449752795128042,-0.017288865350128968,0.19773975291623383,0.14391376500134356
quadratic,F6,N2,sgd,0,2000,0.01,-1,0.4660203054980465,-0.1308298373563844,0.172899221492893,2.0608443549936055
quadratic,F6,N2,sgd,1,2000,0.01,-1,0.27056103323272335,-0.026382604856844766,0.1759962767547785,3.5588463120002416
quadratic,F6,N2,sgd,2,2000,0.01,-1,0.2265354324673863,-0.08957685350486419,0.1501182011425972,3.5376076539978385
quadratic,F6,N2,sgd,3,2000,0.01,-1,0.4159621047769017,0.009992871166457987,0.22152591088127355,2.1340709290016093
quadratic,F6,N2,sgd,4,2000,0.01,-1,0.24827715890192573,-0.03254858517467435,0.1639549286713097,3.9573578409981565
quadratic,F6,N2,adam,0,2000,0.01,-1,0.5525283838470211,-0.11381212545407471,0.2120421921052754,3.959690269002749
quadratic,F6,N2,adam,1,2000,0.01,-1,0.3007063887531525,-0.01018854420356527,0.22886828814184385,3.9255383609997807
quadratic,F6,N2,adam,2,2000,0.01,-1,0.5786582329943816,-0.0564106480327084,0.20657789980927538,2.1739873719998286
quadratic,F6,N2,adam,3,2000,0.01,-1,0.8214122780419537,0.05532509466275498,0.2760078420296604,2.152237612004683
quadratic,F6,N2,adam,4,2000,0.01,-1,0.49258884827471816,-0.0032721778820046787,0.22699071099381563,3.978269981998892
quadratic,F6,N2,adamw,0,2000,0.01,-1,0.5525163978902523,-0.11381393347396096,0.21203835209505237,3.6267920000027516
quadratic,F6,N2,adamw,1,2000,0.01,-1,0.30069474575863303,-0.010190935948105745,0.22886347546413902,3.5990648080041865
quadratic,F6,N2,adamw,2,2000,0.01,-1,0.5786467478980983,-0.056412301758777844,0.20657440930014523,1.9937111920007737
quadratic,F6,N2,adamw,3,2000,0.01,-1,0.8213955330894726,0.05532265145459038,0.2760040289221502,2.1544832269937615
quadratic,F6,N2,adamw,4,2000,0.01,-1,0.49257466880952006,-0.0032749970824663133,0.22698423338985388,2.156397542996274
quadratic,F6,N3,sgd,0,2000,0.01,-1,1.5485820054748416,0.09201383207543862,0.5457355031795206,1.4801558510007453
quadratic,F6,N3,sgd,1,2000,0.01,-1,1.5011572721886781,0.12867843093250214,0.3902019106772926,1.486481404004735
quadratic,F6,N3,sgd,2,2000,0.01,-1,1.264435180399559,0.12346244167226525,0.4866174751549068,0.8830326160023105
quadratic,F6,N3,sgd,3,2000,0.01,-1,1.0454258773535874,0.09018093297415213,0.3414068673839481,0.8782887280030991
quadratic,F6,N3,sgd,4,2000,0.01,-1,1.1440340151293422,0.07619379027548814,0.34064750869273913,1.4639429099988774
quadratic,F6,N3,adam,0,2000,0.01,-1,1.2710014329579722,0.018855534793353113,0.44305073035080283,0.9012788709951565
quadratic,F6,N3,adam,1,2000,0.01,-1,0.8847397381901992,0.06749825664125053,0.33554438610311615,1.5057887520015356
quadratic,F6,N3,adam,2,2000,0.01,-1,1.0387109119228568,0.06405392779188579,0.4167904213398672,1.5033332629973302
quadratic,F6,N3,adam,3,2000,0.01,-1,0.8568832047177808,0.052257613802025926,0.2787324555659658,1.5096851359994616
quadratic,F6,N3,adam,4,2000,0.01,-1,0.8689577657175496,0.043293745934731065,0.3101433003863376,0.8962166130004334
quadratic,F6,N3,adamw,0,2000,0.01,-1,1.2708894090711786,0.018830371716363425,0.44301352397518573,0.9178072919967235
quadratic,F6,N3,adamw,1,2000,0.01,-1,0.8846822499900382,0.06747951506040559,0.33550941815476365,0.9011579100042582
quadratic,F6,N3,adamw,2,2000,0.01,-1,1.0386102152276306,0.06403389715390051,0.4167638463079707,1.6102567420020932
quadratic,F6,N3,adamw,3,2000,0.01,-1,0.8568088158532575,0.05224435919901266,0.27870591862942296,0.8963535029979539
quadratic,F6,N3,adamw,4,2000,0.01,-1,0.8689010837388786,0.04328192515824825,0.3101202282464934,1.4984109240031103
quadratic,F6,N4,sgd,0,2000,0.01,-1,2.8755343860019105,0.18106098990822866,0.512104308374744,5.5805028439935995
quadratic,F6,N4,sgd,1,2000,0.01,-1,2.512804487501555,0.2194121343236461,0.4261237508009125,3.44755422599701
quadratic,F6,N4,sgd,2,2000,0.01,-1,2.9276156371490076,0.48697273000600166,0.8769493143989661,3.438460252000368
quadratic,F6,N4,sgd,3,2000,0.01,-1,1.1396995713279499,0.13614994220218338,0.4145086445342982,3.266785177998827
quadratic,F6,N4,sgd,4,2000,0.01,-1,1.7416222998338389,0.1674564985231286,0.47228566545021544,5.351922409994586
quadratic,F6,N4,adam,0,2000,0.01,-1,2.2113894608973514,0.04125217508120649,0.36255644021924616,3.465781181002967
quadratic,F6,N4,adam,1,2000,0.01,-1,1.3161996209629316,0.06619081453650358,0.281341212246732,5.356364195999049
quadratic,F6,N4,adam,2,2000,0.01,-1,1.7733874122076063,0.14561954991475312,0.49725551165306653,6.176423605997115
quadratic,F6,N4,adam,3,2000,0.01,-1,1.4606192999902126,0.1327017890348045,0.36178880864044477,5.417908248004096
quadratic,F6,N4,adam,4,2000,0.01,-1,0.8994241096769241,0.0955854592361042,0.43079773953349215,6.161419818003196
quadratic,F6,N4,adamw,0,2000,0.01,-1,2.2113033768333534,0.041235373650809926,0.3625271955633259,5.417745236001792
quadratic,F6,N4,adamw,1,2000,0.01,-1,1.316136290900442,0.06618252609092393,0.2813295222290661,5.584317411005031
quadratic,F6,N4,adamw,2,2000,0.01,-1,1.77312707505178,0.14556686501717442,0.4971918328271529,3.4724497169954702
quadratic,F6,N4,adamw,3,2000,0.01,-1,1.4605070368222266,0.13268220119991475,0.3617644978400549,3.2775425180007005
quadratic,F6,N4,adamw,4,2000,0.01,-1,0.8992893478563453,0.09554186209392174,0.43072228844318694,3.450510876995395
quadratic,F7,N1,sgd,0,2000,0.01,-1,0.2617191050709574,-0.14214960269849813,0.16213598052406794,6.18673604799551
quadratic,F7,N1,sgd,1,2000,0.01,-1,0.17457142620926228,-0.03716459485043978,0.15127477776324078,9.617260254002758
quadratic,F7,N1,sgd,2,2000,0.01,-1,0.5010851981019762,-0.05912027667242706,0.21271473580716388,9.766001062002033
quadratic,F7,N1,sgd,3,2000,0.01,-1,0.2391622685249669,-0.02154368850143247,0.15688512754951567,9.767676816998573
quadratic,F7,N1,sgd,4,2000,0.01,-1,0.19018143944109286,-0.043985573552895604,0.12437905498921181,9.672671097003331
quadratic,F7,N1,adam,0,2000,0.01,-1,1.0776172328108542,-0.056014657716880634,0.2885256738616532,9.737633120996179
quadratic,F7,N1,adam,1,2000,0.01,-1,0.7263095157184447,0.036993285044823965,0.2789309540159148,6.171943631001341
quadratic,F7,N1,adam,2,2000,0.01,-1,1.2707968399991711,0.038312061207442655,0.34210615338319256,9.681836998002836
quadratic,F7,N1,adam,3,2000,0.01,-1,0.8716571623977962,0.04152975311150989,0.24420502627842589,6.121237315994222
quadratic,F7,N1,adam,4,2000,0.01,-1,0.4610039523623025,-0.004327683286001943,0.2143108590034844,6.22271386400098
quadratic,F7,N1,adamw,0,2000,0.01,-1,1.0776009986430448,-0.056017015304672124,0.28852177496845166,9.647044648998417
quadratic,F7,N1,adamw,1,2000,0.01,-1,0.7262962496637068,0.036990740865604055,0.2789264863629503,9.784768486999383
quadratic,F7,N1,adamw,2,2000,0.01,-1,1.2707727501016761,0.038307608171224056,0.3420989361985621,6.174427313999331
quadratic,F7,N1,adamw,3,2000,0.01,-1,0.8716423936412052,0.04152780188759536,0.24420217542653827,6.157762230002845
quadratic,F7,N1,adamw,4,2000,0.01,-1,0.46099064387138927,-0.004329940091487572,0.21430500401828637,6.23059020400251
quadratic,F7,N2,sgd,0,2000,0.01,-1,0.6094230999984783,-0.11596303074903824,0.20205156752442444,7.888862633997633
quadratic,F7,N2,sgd,1,2000,0.01,-1,0.25861985711476637,-0.025253244051316723,0.1824700254213754,13.292706218002422
quadratic,F7,N2,sgd,2,2000,0.01,-1,0.3345967624204909,-0.08264940994393105,0.15073112921824555,12.424264392000623
quadratic,F7,N2,sgd,3,2000,0.01,-1,0.5138251125448685,0.016192615687590714,0.21999463580473472,12.426111957000103
quadratic,F7,N2,sgd,4,2000,0.01,-1,0.35030390624187885,-0.02062024963251119,0.19005127589687895,12.43476453400217
quadratic,F7,N2,adam,0,2000,0.01,-1,1.0895225141533895,-0.04864655897762826,0.3044604876167979,7.7442460610036505
quadratic,F7,N2,adam,1,2000,0.01,-1,0.5062874751271735,0.025655435708394736,0.31092453429705574,13.708610319001309
quadratic,F7,N2,adam,2,2000,0.01,-1,1.520101622091754,0.023413636146119465,0.2801690759202125,12.439779538006405
quadratic,F7,N2,adam,3,2000,0.01,-1,1.410355899253402,0.11308210877242174,0.32249265465987587,13.320445042001666
quadratic,F7,N2,adam,4,2000,0.01,-1,1.043143851375637,0.06145334229171598,0.3154160431840275,13.695587002999673
quadratic,F7,N2,adamw,0,2000,0.01,-1,1.089499395315136,-0.04865019275162552,0.3044550645463134,7.786115317001531
quadratic,F7,N2,adamw,1,2000,0.01,-1,0.5062751852077692,0.02565252227548495,0.31091868406553,7.722235985005682
quadratic,F7,N2,adamw,2,2000,0.01,-1,1.5200778839971285,0.02341125601201363,0.2801665284366368,7.932312873999763
quadratic,F7,N2,adamw,3,2000,0.01,-1,1.4103333442617394,0.11307954573378251,0.3224900844891717,7.773509982995165
quadratic,F7,N2,adamw,4,2000,0.01,-1,1.0431167937412635,0.06144896060236471,0.31540923464041737,7.69320740600233
quadratic,F7,N3,sgd,0,2000,0.01,-1,0.8118430951689795,-0.06862490805405264,0.3168666199755018,7.162670077996154
quadratic,F7,N3,sgd,1,2000,0.01,-1,0.6119700685876096,0.011447070300969114,0.2450058488696152,11.08456237000064
quadratic,F7,N3,sgd,2,2000,0.01,-1,0.8291662285560759,-0.003692204861881848,0.29782447181251653,11.083835256002203
quadratic,F7,N3,sgd,3,2000,0.01,-1,0.6718696676542577,0.04087470121666846,0.283749381013068,11.126471866999054
quadratic,F7,N3,sgd,4,2000,0.01,-1,0.4685343394671383,-0.013391081399967641,0.20198519442542,11.090809287998127
quadratic,F7,N3,adam,0,2000,0.01,-1,1.4251252411696642,0.0024412395862988268,0.40888608894490924,11.09288599199499
quadratic,F7,N3,adam,1,2000,0.01,-1,1.8137089624004448,0.136316755982493,0.38309341901257127,7.256189895000716
quadratic,F7,N3,adam,2,2000,0.01,-1,1.6705378059608136,0.08965957674173647,0.39618812800800923,11.139850501996989
quadratic,F7,N3,adam,3,2000,0.01,-1,1.6305709607418528,0.1643655390741383,0.4241599516975266,11.243011553000542
quadratic,F7,N3,adam,4,2000,0.01,-1,0.6171013696224655,0.011396958793902623,0.2636056345524584,11.262442577004549
quadratic,F7,N3,adamw,0,2000,0.01,-1,1.4251039952149196,0.002435129786724055,0.4088752361947258,6.879807751000044
quadratic,F7,N3,adamw,1,2000,0.01,-1,1.8136603503488415,0.1363104434793173,0.3830859447884589,6.922193241000059
quadratic,F7,N3,adamw,2,2000,0.01,-1,1.6705081898579353,0.089655266025126,0.39618248448059723,6.865495114994701
quadratic,F7,N3,adamw,3,2000,0.01,-1,1.6305278601141058,0.16435778504111156,0.42414962967827474,7.310524461994646
quadratic,F7,N3,adamw,4,2000,0.01,-1,0.6170924088553636,0.011395416662785332,0.2636024698345532,6.9477799120068084
quadratic,F7,N4,sgd,0,2000,0.01,-1,0.8682525727122455,-0.06961983917455389,0.27003352648898205,15.679813399998238
quadratic,F7,N4,sgd,1,2000,0.01,-1,1.0557661279285175,0.06919537880573831,0.31410352648053824,15.67834682299872
quadratic,F7,N4,sgd,2,2000,0.01,-1,1.8367613788672854,0.07869723324437977,0.37909542925399997,15.64843863099668
quadratic,F7,N4,sgd,3,2000,0.01,-1,0.6472247395593657,0.028501617722934844,0.2353811494222921,15.617095665998932
quadratic,F7,N4,sgd,4,2000,0.01,-1,0.8887302328635243,0.037135970043694067,0.3059413176466574,15.627087417000439
quadratic,F7,N4,adam,0,2000,0.01,-1,1.4861001328430403,0.012159356179086589,0.36774677154377633,9.310914294997929
quadratic,F7,N4,adam,1,2000,0.01,-1,1.857520060415149,0.1440952756402888,0.3929268045547944,15.691621846002818
quadratic,F7,N4,adam,2,2000,0.01,-1,1.9733727590338908,0.10910017060071922,0.4319623284077512,15.879226930002915
quadratic,F7,N4,adam,3,2000,0.01,-1,1.165085736929261,0.0791460532917953,0.2972845855979303,9.391344062998542
quadratic,F7,N4,adam,4,2000,0.01,-1,2.257106798158418,0.15765744805119025,0.42416082424069046,15.852585764005198
quadratic,F7,N4,adamw,0,2000,0.01,-1,1.4860579963301006,0.012153031379711576,0.3677391522236653,9.241465108003467
quadratic,F7,N4,adamw,1,2000,0.01,-1,1.8574755059796269,0.14408965329650208,0.39292040182062127,9.403603788996406
quadratic,F7,N4,adamw,2,2000,0.01,-1,1.973349419895719,0.1090961711024426,0.4319576043037301,9.533717065001838
quadratic,F7,N4,adamw,3,2000,0.01,-1,1.1650725159087996,0.079145261990991,0.2972863892960158,9.655187407995982
quadratic,F7,N4,adamw,4,2000,0.01,-1,2.257045226340947,0.1576492726132242,0.42414797611416355,9.542964610998752
logistic,F0,N1,sgd,0,2000,0.05,686,0.008216238724811193,0.3626411922636988,0.824,0.9223624299993389
logistic,F0,N1,sgd,1,2000,0.05,401,0.015374330961357074,0.39809316567938097,0.799,0.9178660140023567
logistic,F0,N1,sgd,2,2000,0.05,641,0.0210336196679812,0.41438622812623815,0.79,0.548174513001868
logistic,F0,N1,sgd,3,2000,0.05,388,0.01740804021059319,0.4194958709871706,0.823,0.94394779799768
logistic,F0,N1,sgd,4,2000,0.05,625,0.009545498725594802,0.35902227492750033,0.812,0.9272245470056077
logistic,F0,N1,adam,0,2000,0.05,1255,0.013240799528177118,0.44997195933992573,0.813,0.5661124679973
logistic,F0,N1,adam,1,2000,0.05,436,0.025658688650714342,0.4732598825376768,0.791,0.953446070998325
logistic,F0,N1,adam,2,2000,0.05,674,0.03376266971972135,0.5161518182170964,0.778,0.9765306140034227
logistic,F0,N1,adam,3,2000,0.05,130,0.026527091990455304,0.541172081980875,0.812,0.9517458549962612
logistic,F0,N1,adam,4,2000,0.05,771,0.01344332537303319,0.3993832305994334,0.798,0.9597847939949133
logistic,F0,N1,adamw,0,2000,0.05,1256,0.013285106818745718,0.44934664906378946,0.812,0.5578965379972942
logistic,F0,N1,adamw,1,2000,0.05,436,0.025714643028860056,0.4732020512808437,0.79,0.9789559229975566
logistic,F0,N1,adamw,2,2000,0.05,674,0.033828699639898235,0.5160279658597597,0.778,0.9716017249957076
logistic,F0,N1,adamw,3,2000,0.05,130,0.02658814526303065,0.5406386270798688,0.812,0.9756814499996835
logistic,F0,N1,adamw,4,2000,0.05,771,0.013491710045523592,0.39914213026201234,0.798,0.9631269759993302
logistic,F0,N2,sgd,0,2000,0.05,613,0.008781119910556473,0.38014140650846845,0.826,2.503148505005811
logistic,F0,N2,sgd,1,2000,0.05,585,0.0174068919127856,0.4280613958323546,0.823,4.835040787998878
logistic,F0,N2,sgd,2,2000,0.05,402,0.0069474835237318825,0.34663339258540055,0.857,4.840372997001396
logistic,F0,N2,sgd,3,2000,0.05,451,0.012047471633517649,0.3901327855342671,0.815,4.5848059880008805
logistic,F0,N2,sgd,4,2000,0.05,590,0.018269048355260924,0.43836982466279045,0.8,4.559591817000182
logistic,F0,N2,adam,0,2000,0.05,853,0.012266182856011009,0.4618832437253396,0.819,4.852933829999529
logistic,F0,N2,adam,1,2000,0.05,678,0.02445383775992252,0.5184147073226268,0.813,4.854710676998366
logistic,F0,N2,adam,2,2000,0.05,517,0.01564663871087747,0.4008760006487346,0.828,4.6596955159984645
logistic,F0,N2,adam,3,2000,0.05,475,0.015834308747825536,0.45185506332023434,0.81,4.539417672000127
logistic,F0,N2,adam,4,2000,0.05,602,0.025259785666516786,0.5724933061841728,0.791,2.5257489810028346
logistic,F0,N2,adamw,0,2000,0.05,853,0.012294279500983895,0.46119688224089317,0.819,2.54328705300577
logistic,F0,N2,adamw,1,2000,0.05,678,0.024551322905715392,0.5181487332526217,0.813,2.5423496389994398
logistic,F0,N2,adamw,2,2000,0.05,517,0.015710515343779465,0.4008907492580165,0.828,2.517048705005436
logistic,F0,N2,adamw,3,2000,0.05,475,0.015881310540321998,0.45112698767181686,0.809,4.3290360440005315
logistic,F0,N2,adamw,4,2000,0.05,602,0.02535751963446357,0.5716098818246556,0.791,4.24960346899752
logistic,F0,N3,sgd,0,2000,0.05,-1,0.20174179629334962,7.575092722465433,0.572,2.166002924001077
logistic,F0,N3,sgd,1,2000,0.05,-1,0.24583022872556984,11.9359509098917,0.514,2.122459236998111
