task,filter,noise,optimizer,seed,steps,lr,t_eps,final_grad_norm_sq,final_loss,holdout_metric,elapsed_s
quadratic,F3,N3,adamw,3,2000,0.01,-1,2.8927712513043407,0.354119764085582,0.5931555636914382,0.05785708399980649
quadratic,F3,N3,adamw,4,2000,0.01,-1,2.528927983141108,0.2444768507239759,0.455108914793749,0.05928149999999732
quadratic,F3,N4,sgd,0,2000,0.01,-1,8.57576670357567,1.07983763882218,1.0404996411148824,0.1563121660001343
quadratic,F3,N4,sgd,1,2000,0.01,-1,7.968630287962133,1.32337496693341,1.1900094039612892,0.1424023749996195
quadratic,F3,N4,sgd,2,2000,0.01,-1,27.89894062403648,3.695256079548578,1.824084766415101,0.1586832080001841
quadratic,F3,N4,sgd,3,2000,0.01,-1,40.54032021857824,7.659111838497688,2.826502028936715,0.17178108300049644
quadratic,F3,N4,sgd,4,2000,0.01,-1,10.628453870411203,1.6201147324219256,1.2517383313088526,0.16204500000003463
quadratic,F3,N4,adam,0,2000,0.01,-1,9.208494900910479,1.2355299875068673,1.119063424948589,0.15287362499930168
quadratic,F3,N4,adam,1,2000,0.01,-1,7.859979698375645,1.4180435840906962,1.2647526272888123,0.15378283300015028
quadratic,F3,N4,adam,2,2000,0.01,-1,17.075456183748116,2.7633765815087865,1.724417234602449,0.1532878329999221
quadratic,F3,N4,adam,3,2000,0.01,-1,13.154809913775058,2.6120865373073157,1.6534239285028383,0.16396383300070738
quadratic,F3,N4,adam,4,2000,0.01,-1,15.059779357759654,2.2533102282263013,1.4607793735646377,0.14451654100048472
quadratic,F3,N4,adamw,0,2000,0.01,-1,9.208094263432244,1.2354575325477772,1.1190319999984997,0.14948749999985012
quadratic,F3,N4,adamw,1,2000,0.01,-1,7.859467566816225,1.4179110793670624,1.2646817499684124,0.16594241700022394
quadratic,F3,N4,adamw,2,2000,0.01,-1,17.074364270068074,2.763144761983586,1.7243260083837118,0.14479400000072928
quadratic,F3,N4,adamw,3,2000,0.01,-1,13.153848509120818,2.6118552938492785,1.6533460827698223,0.14442208300079074
quadratic,F3,N4,adamw,4,2000,0.01,-1,15.058074413485137,2.252977391359341,1.4606521155725307,0.15963145899968367
quadratic,F4,N1,sgd,0,2000,0.01,-1,0.30629853272596935,-0.1364489210814515,0.17581838645613196,0.017272000000048138
quadratic,F4,N1,sgd,1,2000,0.01,-1,0.40608980464680894,-0.01985924065302523,0.18229649937185266,0.019128249999994296
quadratic,F4,N1,sgd,2,2000,0.01,-1,0.311014291479679,-0.07470975848932226,0.1956859473976642,0.017365124999741965
quadratic,F4,N1,sgd,3,2000,0.01,-1,0.33016391234741715,-0.011069258833077772,0.17018972097357019,0.02136862499992276
quadratic,F4,N1,sgd,4,2000,0.01,-1,0.37509152302181564,-0.01537718931080137,0.20210508783522577,0.019852875000651693
quadratic,F4,N1,adam,0,2000,0.01,-1,1.444438095364992,0.005127419848288461,0.3640635718240846,0.03886637499999779
quadratic,F4,N1,adam,1,2000,0.01,-1,1.2846945425927954,0.10482897962934977,0.3834556182083887,0.031888749999779975
quadratic,F4,N1,adam,2,2000,0.01,-1,1.3036849962159924,0.05905943633651156,0.37632329482754046,0.041110291999757465
quadratic,F4,N1,adam,3,2000,0.01,-1,1.0797873343811748,0.0822663795112752,0.30682481485753904,0.03593729099975462
quadratic,F4,N1,adam,4,2000,0.01,-1,1.475657291797151,0.11278820772505793,0.3797324697219421,0.030133665999528603
quadratic,F4,N1,adamw,0,2000,0.01,-1,1.444423446107144,0.005125516291525856,0.364061136223002,0.03187020800032769
quadratic,F4,N1,adamw,1,2000,0.01,-1,1.2846791249636262,0.10482665994944737,0.38345264196310935,0.03381424999952287
quadratic,F4,N1,adamw,2,2000,0.01,-1,1.3036716442495757,0.05905723562097176,0.3763204088173128,0.035571290999541816
quadratic,F4,N1,adamw,3,2000,0.01,-1,1.0797799514440654,0.08226518401965237,0.3068231283634822,0.03371225000046252
quadratic,F4,N1,adamw,4,2000,0.01,-1,1.4756398455801731,0.11278508001535345,0.3797282716536914,0.03619079199961561
quadratic,F4,N2,sgd,0,2000,0.01,-1,2.5952414970512194,0.3152820086347766,0.7334023745780055,0.10847849999936443
quadratic,F4,N2,sgd,1,2000,0.01,-1,3.594796969984102,0.5618187945470865,0.7733563344970076,0.0938022500004081
quadratic,F4,N2,sgd,2,2000,0.01,-1,2.535236185672163,0.36309144458070425,0.7599466496159598,0.10482954200051608
quadratic,F4,N2,sgd,3,2000,0.01,-1,1.9687865907015365,0.22751355106650303,0.47605757202978216,0.11550099999931263
quadratic,F4,N2,sgd,4,2000,0.01,-1,2.6548572874451235,0.4179022916802902,0.6906805512236246,0.1179050830005508
quadratic,F4,N2,adam,0,2000,0.01,-1,5.418128342198828,0.7027942243380086,0.9202812794417748,0.12427216700052668
quadratic,F4,N2,adam,1,2000,0.01,-1,5.685255428563165,0.991298144452564,1.034773345449278,0.09793783399982203
quadratic,F4,N2,adam,2,2000,0.01,-1,5.16434900189333,0.7987074052959408,1.0305681235259296,0.1094029590003629
quadratic,F4,N2,adam,3,2000,0.01,-1,4.760217696440674,0.6253718836977642,0.7710621972350489,0.12871920799989311
quadratic,F4,N2,adam,4,2000,0.01,-1,4.795327405860406,0.8314436194897193,0.968435363658248,0.12598574999992707
quadratic,F4,N2,adamw,0,2000,0.01,-1,5.417999101662971,0.7027658627049699,0.9202627078925272,0.12460845800069364
quadratic,F4,N2,adamw,1,2000,0.01,-1,5.6851289516131525,0.9912635349527891,1.0347517821681353,0.12403129199992691
quadratic,F4,N2,adamw,2,2000,0.01,-1,5.164258259365586,0.798684480305901,1.0305520221207471,0.13418029099921114
quadratic,F4,N2,adamw,3,2000,0.01,-1,4.76013658339617,0.6253557655032299,0.7710510073648777,0.11830095799996343
quadratic,F4,N2,adamw,4,2000,0.01,-1,4.7952441613522545,0.8314240745876683,0.9684223505832851,0.12395416700019268
quadratic,F4,N3,sgd,0,2000,0.01,-1,0.6303562092406978,-0.09579557439194414,0.25825984211333114,0.03923495799972443
quadratic,F4,N3,sgd,1,2000,0.01,-1,0.5850891454911349,0.019415000098313234,0.26540434589547474,0.0347229580002022
quadratic,F4,N3,sgd,2,2000,0.01,-1,0.5594622738190304,-0.017535795874964732,0.32525976250940764,0.04405899999983376
quadratic,F4,N3,sgd,3,2000,0.01,-1,0.6873595920424058,0.05345630848016038,0.3074583854396916,0.032227332999354985
quadratic,F4,N3,sgd,4,2000,0.01,-1,0.6534136871971051,0.0019845287413074175,0.21158402084990272,0.0430809159997807
quadratic,F4,N3,adam,0,2000,0.01,-1,1.817564252772147,0.05593529859223334,0.4370377074467492,0.05393445800018526
quadratic,F4,N3,adam,1,2000,0.01,-1,1.8775302657930382,0.19757178175984114,0.4795279468792589,0.06429895900055271
quadratic,F4,N3,adam,2,2000,0.01,-1,1.908415563964878,0.1877109586074513,0.5453866697823827,0.054147124999872176
quadratic,F4,N3,adam,3,2000,0.01,-1,1.5950370496822153,0.21999704577736579,0.5048984564043126,0.06296166599986464
quadratic,F4,N3,adam,4,2000,0.01,-1,1.7923404644541,0.13436707862529176,0.3660128451034892,0.06046474999948259
quadratic,F4,N3,adamw,0,2000,0.01,-1,1.8175297774164243,0.055929511100267615,0.4370311325602971,0.05043716599993786
quadratic,F4,N3,adamw,1,2000,0.01,-1,1.877498131011582,0.1975658698108556,0.47952096925963716,0.057708540999556135
quadratic,F4,N3,adamw,2,2000,0.01,-1,1.908386496730232,0.18770311797512002,0.5453770356645832,0.05034716699992714
quadratic,F4,N3,adamw,3,2000,0.01,-1,1.5950145723817601,0.21999173471837416,0.5048914948478866,0.05300237499977811
quadratic,F4,N3,adamw,4,2000,0.01,-1,1.7923068629366388,0.13436248397727715,0.36600736188171223,0.0704560419999325
quadratic,F4,N4,sgd,0,2000,0.01,-1,6.968111978688482,0.8554496716556084,0.9416825675415704,0.13515929200002574
quadratic,F4,N4,sgd,1,2000,0.01,-1,7.253651336127566,1.1523735485853033,1.1238433224461308,0.1536034999999174
quadratic,F4,N4,sgd,2,2000,0.01,-1,11.690771974410984,1.8342965840431136,1.4125123624084173,0.1453876659998059
quadratic,F4,N4,sgd,3,2000,0.01,-1,24.192118445278663,4.282314832584502,2.04971438097284,0.13627550000001065
quadratic,F4,N4,sgd,4,2000,0.01,-1,9.762109276441672,1.416849115548061,1.143874384217539,0.14308449999953154
quadratic,F4,N4,adam,0,2000,0.01,-1,9.142802445540713,1.2599922933056873,1.1356230470916593,0.14254887500010227
quadratic,F4,N4,adam,1,2000,0.01,-1,10.50286870438524,1.5861376421720967,1.3013661722183116,0.1434883340007218
quadratic,F4,N4,adam,2,2000,0.01,-1,12.212551889381347,1.9685944138034552,1.4494952015425304,0.16211974999987433
quadratic,F4,N4,adam,3,2000,0.01,-1,24.791585409475445,4.387056750151017,2.078866426953327,0.15490300000055868
quadratic,F4,N4,adam,4,2000,0.01,-1,13.396318866401291,1.989033698139057,1.3598439714686503,0.1394321249999848
quadratic,F4,N4,adamw,0,2000,0.01,-1,9.142516140018708,1.2599364684060805,1.1355954961774426,0.1529932089997601
quadratic,F4,N4,adamw,1,2000,0.01,-1,10.502497291457411,1.5860486854399358,1.30131963078086,0.14401912500034086
quadratic,F4,N4,adamw,2,2000,0.01,-1,12.21216155725127,1.9684905332986145,1.4494438946737571,0.1419751659996109
quadratic,F4,N4,adamw,3,2000,0.01,-1,24.79068024431498,4.386873175505225,2.0788189384633013,0.1488421659996675
quadratic,F4,N4,adamw,4,2000,0.01,-1,13.395649459769725,1.988885245676184,1.3597805858760756,0.15761154199935845
logistic,F0,N1,sgd,0,2000,0.05,557,0.010858533273109108,0.3846708987114339,0.821,0.47724291700069443
logistic,F0,N1,sgd,1,2000,0.05,902,0.006359697519016746,0.3756410656032002,0.83,0.45914154199999757
logistic,F0,N1,sgd,2,2000,0.05,320,0.006830513121332951,0.39676431423509295,0.874,0.5111193749999074
logistic,F0,N1,sgd,3,2000,0.05,1014,0.0033177479870245396,0.33580208945492596,0.848,0.49661966700023186
logistic,F0,N1,sgd,4,2000,0.05,850,0.009467444472021998,0.3735732153961341,0.817,0.47067887499997596
logistic,F0,N1,adam,0,2000,0.05,565,0.015497631009144265,0.4962403867434559,0.809,0.4866047499999695
logistic,F0,N1,adam,1,2000,0.05,1841,0.008768661530555586,0.45355911404984206,0.82,0.4935649999997622
logistic,F0,N1,adam,2,2000,0.05,712,0.01000769414984051,0.5425875812706883,0.859,0.458206125000288
logistic,F0,N1,adam,3,2000,0.05,1361,0.006988477275295364,0.3813176798663662,0.84,0.505009708000216
logistic,F0,N1,adam,4,2000,0.05,1108,0.015040207516243794,0.466076772440849,0.8,0.4648155839995525
logistic,F0,N1,adamw,0,2000,0.05,565,0.015522575625649841,0.4956604106533307,0.808,0.5068025830005354
logistic,F0,N1,adamw,1,2000,0.05,1841,0.008787676313372308,0.4531513368376049,0.821,0.5018327079997107
logistic,F0,N1,adamw,2,2000,0.05,712,0.010041012675621176,0.541035458626683,0.859,0.46614641699943604
logistic,F0,N1,adamw,3,2000,0.05,1361,0.0070095570153919096,0.3809626413482773,0.84,0.48315050000019255
logistic,F0,N1,adamw,4,2000,0.05,1108,0.015089430624795576,0.46559528813407497,0.8,0.46923495800001547
logistic,F0,N2,sgd,0,2000,0.05,-1,0.09317724305902314,3.689842305677982,0.72,0.5151515839997955
logistic,F0,N2,sgd,1,2000,0.05,-1,0.09554764979035128,4.790097834737359,0.707,0.4829095420000158
logistic,F0,N2,sgd,2,2000,0.05,-1,0.11450514551866209,6.053942572160711,0.683,0.502691209000659
logistic,F0,N2,sgd,3,2000,0.05,-1,0.12024189356063571,3.9789904665032747,0.691,0.46966462500040507
logistic,F0,N2,sgd,4,2000,0.05,-1,0.08540079394703735,3.7804397459076364,0.725,0.4761792500003139
logistic,F0,N2,adam,0,2000,0.05,-1,0.09490717965580393,6.389847774943335,0.724,0.5115258750001885
logistic,F0,N2,adam,1,2000,0.05,-1,0.09413240341571942,8.271200747507548,0.708,0.4496612920002008
logistic,F0,N2,adam,2,2000,0.05,-1,0.11647540205070073,10.358365629866931,0.683,0.4777466670002468
logistic,F0,N2,adam,3,2000,0.05,-1,0.12114588490779792,6.929467959508369,0.694,0.5116284590003488
logistic,F0,N2,adam,4,2000,0.05,-1,0.08421232944353448,6.440822600901388,0.728,0.4982957920001354
logistic,F0,N2,adamw,0,2000,0.05,-1,0.09518529340974835,6.377672404229965,0.725,0.5088619170001039
logistic,F0,N2,adamw,1,2000,0.05,-1,0.09428926379539014,8.237319776024938,0.707,0.5170429159998093
logistic,F0,N2,adamw,2,2000,0.05,-1,0.1163579471881748,10.29908712197842,0.683,0.489755917000366
logistic,F0,N2,adamw,3,2000,0.05,-1,0.12110947543707147,6.889152519347652,0.695,0.49250204199961445
logistic,F0,N2,adamw,4,2000,0.05,-1,0.08428132054988088,6.4169990220999304,0.729,0.5352481250001802
logistic,F0,N3,sgd,0,2000,0.05,-1,0.07201801569815287,2.811093094949823,0.741,0.5033930420004253
logistic,F0,N3,sgd,1,2000,0.05,-1,0.025985650673247287,0.8715053440184324,0.781,0.4871260419995451
logistic,F0,N3,sgd,2,2000,0.05,-1,0.04125278900387981,1.0271207609692796,0.79,0.4550699169994914
logistic,F0,N3,sgd,3,2000,0.05,1785,0.0175788592007379,0.7087658086287001,0.828,0.4824298329995145
logistic,F0,N3,sgd,4,2000,0.05,-1,0.05812859286301199,0.9731423877549835,0.752,0.4365457090007112
logistic,F0,N3,adam,0,2000,0.05,-1,0.03884106904175062,0.6741166031770395,0.779,0.48304004199962947
logistic,F0,N3,adam,1,2000,0.05,-1,0.02469004910855269,0.5896830208755808,0.783,0.4777091249998193
logistic,F0,N3,adam,2,2000,0.05,-1,0.03225966952844266,0.6795996363752913,0.803,0.464293084000019
logistic,F0,N3,adam,3,2000,0.05,-1,0.018854525089371965,0.6004238344403673,0.815,0.5092962919998172
logistic,F0,N3,adam,4,2000,0.05,-1,0.04512483680045084,0.6932238775748921,0.762,0.5028025419996993
logistic,F0,N3,adamw,0,2000,0.05,-1,0.03891263537428165,0.6723331839516793,0.779,0.4648339589994066
logistic,F0,N3,adamw,1,2000,0.05,-1,0.02474939966934092,0.5885241095680371,0.783,0.45696104200033005
logistic,F0,N3,adamw,2,2000,0.05,-1,0.0323316106386439,0.6782535823898466,0.802,0.5367813749999186
logistic,F0,N3,adamw,3,2000,0.05,-1,0.018918801735899528,0.5993900115289145,0.815,0.4869966670003123
logistic,F0,N3,adamw,4,2000,0.05,-1,0.04527049932688093,0.6912910921767597,0.762,0.4598491249998915
logistic,F0,N4,sgd,0,2000,0.05,-1,0.1967375064146253,19.934687505652988,0.6,0.44653708299938444
logistic,F0,N4,sgd,1,2000,0.05,-1,0.34015753093503803,44.41160568495981,0.427,0.4766958339996563
logistic,F0,N4,sgd,2,2000,0.05,-1,0.1757967424912448,16.301431849563944,0.617,0.5278651669996179
logistic,F0,N4,sgd,3,2000,0.05,-1,0.21718838294852083,14.237856529696694,0.572,0.5169225409999854
logistic,F0,N4,sgd,4,2000,0.05,-1,0.17043484334799885,12.364340031806384,0.641,0.47947745800047414
logistic,F0,N4,adam,0,2000,0.05,-1,0.15983814486293735,7.446520157686723,0.635,0.5094870000002629
logistic,F0,N4,adam,1,2000,0.05,-1,0.3254957204294038,21.207930777240346,0.452,0.518224208999527
logistic,F0,N4,adam,2,2000,0.05,-1,0.16517943998821089,10.792346290023543,0.653,0.5277467079995404
logistic,F0,N4,adam,3,2000,0.05,-1,0.18549252064440558,8.45663866326665,0.592,0.4994533750004848
logistic,F0,N4,adam,4,2000,0.05,-1,0.16658196068791226,7.868205706266859,0.642,0.521747790999143
logistic,F0,N4,adamw,0,2000,0.05,-1,0.15985008221621166,7.40451638234342,0.634,0.5202264169993214
logistic,F0,N4,adamw,1,2000,0.05,-1,0.32570161037658696,21.11115418622283,0.452,0.5959966250002253
logistic,F0,N4,adamw,2,2000,0.05,-1,0.16528500472491048,10.743913971568404,0.652,0.5208680409996305
logistic,F0,N4,adamw,3,2000,0.05,-1,0.18583809560909093,8.420330300005615,0.59,0.5354170410000734
logistic,F0,N4,adamw,4,2000,0.05,-1,0.1661982152797642,7.812108734718613,0.642,0.4774262909995741
logistic,F1,N1,sgd,0,2000,0.05,560,0.010937964010993458,0.38530897713902185,0.818,0.4812320000000909
logistic,F1,N1,sgd,1,2000,0.05,904,0.005778013395459271,0.37186220115129687,0.824,0.5018140000001949
logistic,F1,N1,sgd,2,2000,0.05,326,0.007113519795064884,0.39761168591988655,0.87,0.4746114999998099
logistic,F1,N1,sgd,3,2000,0.05,1026,0.0034197347837464573,0.3359515721160228,0.849,0.46374829199976375
logistic,F1,N1,sgd,4,2000,0.05,853,0.009214827196663144,0.3720026884015544,0.819,0.4525917079999999
logistic,F1,N1,adam,0,2000,0.05,-1,0.02091057593350935,0.927033712001106,0.8,0.4870236249998925
logistic,F1,N1,adam,1,2000,0.05,-1,0.013531031377870545,0.7936534512316641,0.817,0.49366879199988034
logistic,F1,N1,adam,2,2000,0.05,1028,0.01322008003726913,1.075118510296793,0.846,0.5213024170006975
logistic,F1,N1,adam,3,2000,0.05,-1,0.014449086240641267,0.6080512228766307,0.822,0.48053566600083286
logistic,F1,N1,adam,4,2000,0.05,-1,0.022210879104502524,0.8173736464558156,0.79,0.5300715829998808
logistic,F1,N1,adamw,0,2000,0.05,-1,0.020936986381733854,0.925685732890144,0.8,0.42653504200006864
logistic,F1,N1,adamw,1,2000,0.05,-1,0.013563377134723735,0.7928211955590492,0.817,0.49244575000011537
logistic,F1,N1,adamw,2,2000,0.05,1028,0.0132729298786516,1.0713490037626758,0.846,0.5072129999998651
logistic,F1,N1,adamw,3,2000,0.05,-1,0.01449320398847792,0.6071150095662807,0.822,0.5296836249999615
logistic,F1,N1,adamw,4,2000,0.05,-1,0.022280342314192084,0.8160464832815956,0.79,0.44992070799980866
logistic,F1,N2,sgd,0,2000,0.05,-1,0.09355860071706595,3.699577058512588,0.719,0.5189002079996499
logistic,F1,N2,sgd,1,2000,0.05,-1,0.09479563978440222,4.781738961804295,0.705,0.4905127909996736
logistic,F1,N2,sgd,2,2000,0.05,-1,0.11423264011672377,6.046101773460739,0.684,0.5832970000001296
logistic,F1,N2,sgd,3,2000,0.05,-1,0.12040969720696472,4.002828214605293,0.689,0.49141791700003523
logistic,F1,N2,sgd,4,2000,0.05,-1,0.08503790978315544,3.758841168367994,0.729,0.5621593750001921
logistic,F1,N2,adam,0,2000,0.05,-1,0.096538354069778,10.095598327665499,0.72,0.5502806670001519
logistic,F1,N2,adam,1,2000,0.05,-1,0.09227453016347333,13.128219084719419,0.709,0.5094617919994562
logistic,F1,N2,adam,2,2000,0.05,-1,0.1174288706102125,16.013966628259087,0.679,0.47804987499966956
logistic,F1,N2,adam,3,2000,0.05,-1,0.12073671501019696,10.911686467228671,0.694,0.5492494999998598
logistic,F1,N2,adam,4,2000,0.05,-1,0.08405619620216769,10.195479598651845,0.733,0.47874666699954105
logistic,F1,N2,adamw,0,2000,0.05,-1,0.09687120820482056,10.074811116704371,0.719,0.49845525000000634
logistic,F1,N2,adamw,1,2000,0.05,-1,0.09242674811214549,13.073985119669464,0.708,0.48980575000041426
logistic,F1,N2,adamw,2,2000,0.05,-1,0.11726338078556525,15.923172350608485,0.68,0.5082167500004289
logistic,F1,N2,adamw,3,2000,0.05,-1,0.12066252381366488,10.848311928523213,0.694,0.5217949159996351
logistic,F1,N2,adamw,4,2000,0.05,-1,0.08410532696743932,10.158035991233428,0.732,0.5144556250006644
logistic,F1,N3,sgd,0,2000,0.05,-1,0.07215456686513975,2.805618430190095,0.737,0.4743261250005162
logistic,F1,N3,sgd,1,2000,0.05,-1,0.02509380178012387,0.847661957865804,0.785,0.43675187499957246
logistic,F1,N3,sgd,2,2000,0.05,-1,0.04189868629834854,1.0423515589581729,0.788,0.4481015840001419
logistic,F1,N3,sgd,3,2000,0.05,-1,0.01689288628953123,0.7037879879934963,0.825,0.4721688749996247
logistic,F1,N3,sgd,4,2000,0.05,-1,0.057963356349313,0.9674274067231338,0.753,0.4857150409998212
logistic,F1,N3,adam,0,2000,0.05,-1,0.04518914894130848,1.6433155562800639,0.77,0.5152537920002942
logistic,F1,N3,adam,1,2000,0.05,-1,0.030379227766700215,1.2862332085611432,0.777,0.49124516699976084
logistic,F1,N3,adam,2,2000,0.05,-1,0.0382454379508902,1.6010108308074478,0.797,0.46640095799921255
logistic,F1,N3,adam,3,2000,0.05,-1,0.02290415763200228,1.3669580495624527,0.804,0.48752904100001615
logistic,F1,N3,adam,4,2000,0.05,-1,0.05483049365269793,1.6175705743470723,0.747,0.4989477499993882
logistic,F1,N3,adamw,0,2000,0.05,-1,0.045304198297708737,1.6372566852761132,0.77,0.5289537919998111
logistic,F1,N3,adamw,1,2000,0.05,-1,0.030472737497190767,1.2826965260366692,0.778,0.525540292000187
logistic,F1,N3,adamw,2,2000,0.05,-1,0.038347907636911184,1.5970607336927092,0.797,0.5286652080003478
logistic,F1,N3,adamw,3,2000,0.05,-1,0.02298748347378389,1.3640642239673675,0.804,0.5287783750000017
logistic,F1,N3,adamw,4,2000,0.05,-1,0.05503189296208773,1.6107130089356205,0.746,0.4958225830005176
logistic,F1,N4,sgd,0,2000,0.05,-1,0.19640378544912707,19.957053764594097,0.6,0.45933379199959745
logistic,F1,N4,sgd,1,2000,0.05,-1,0.33978442019918326,44.20340270527719,0.427,0.49900179199994454
logistic,F1,N4,sgd,2,2000,0.05,-1,0.1754427054586133,16.265297899735874,0.616,0.6114119590001792
logistic,F1,N4,sgd,3,2000,0.05,-1,0.21675946647919117,14.23805856684321,0.571,0.5484737500000847
logistic,F1,N4,sgd,4,2000,0.05,-1,0.1715505149267152,12.457599031663285,0.635,0.5104607920002309
logistic,F1,N4,adam,0,2000,0.05,-1,0.15895853331195997,13.034358171401829,0.632,0.6142836669996541
logistic,F1,N4,adam,1,2000,0.05,-1,0.3303786653262242,37.16648776975984,0.444,0.6294064579997212
logistic,F1,N4,adam,2,2000,0.05,-1,0.16724842132588053,18.83160953514527,0.644,0.6337367090000043
logistic,F1,N4,adam,3,2000,0.05,-1,0.19139896532598785,14.910949701699172,0.586,0.6250400420003643
logistic,F1,N4,adam,4,2000,0.05,-1,0.1649934954356038,13.768315732847668,0.637,0.6193168749996403
logistic,F1,N4,adamw,0,2000,0.05,-1,0.15890411124523537,12.96033895764249,0.633,0.6095159579999745
logistic,F1,N4,adamw,1,2000,0.05,-1,0.3306142890282402,36.998215033660145,0.444,0.5971455830003833
logistic,F1,N4,adamw,2,2000,0.05,-1,0.16737200429607885,18.7467642823947,0.643,0.5794179160002386
logistic,F1,N4,adamw,3,2000,0.05,-1,0.1916789107395227,14.849714571680902,0.584,0.5433817500006626
logistic,F1,N4,adamw,4,2000,0.05,-1,0.16462318624171562,13.67498962790313,0.638,0.5814059999993333
logistic,F2,N1,sgd,0,2000,0.05,574,0.00745232331182107,0.3527666390732027,0.821,0.42415183400044043
logistic,F2,N1,sgd,1,2000,0.05,915,0.004716224667687237,0.3587839120389449,0.835,0.4244085829996038
logistic,F2,N1,sgd,2,2000,0.05,348,0.00583093975820799,0.38024327129927443,0.862,0.41739208300077735
logistic,F2,N1,sgd,3,2000,0.05,819,0.00553342603492108,0.3471896305753027,0.839,0.48638895800013415
logistic,F2,N1,sgd,4,2000,0.05,527,0.006184020576424524,0.3466496348655915,0.819,0.48724175000006653
logistic,F2,N1,adam,0,2000,0.05,-1,0.01532078615357186,1.0224572429734062,0.809,0.48190150000027643
logistic,F2,N1,adam,1,2000,0.05,1265,0.008694808815868189,0.8810692000024728,0.824,0.480174000000261
logistic,F2,N1,adam,2,2000,0.05,1040,0.013034921398279166,1.6806957856431064,0.853,0.4713678329999311
logistic,F2,N1,adam,3,2000,0.05,-1,0.01840227622708812,0.6221704017323622,0.81,0.4568208749997211
logistic,F2,N1,adam,4,2000,0.05,1446,0.02119538379204506,0.7016052422496171,0.798,0.5132803340002283
logistic,F2,N1,adamw,0,2000,0.05,-1,0.01532616734225249,1.0215579010123954,0.809,0.45303525000053924
logistic,F2,N1,adamw,1,2000,0.05,1265,0.008697187468101442,0.8802011433809266,0.824,0.5118707919991721
logistic,F2,N1,adamw,2,2000,0.05,1040,0.013071386572288058,1.6742131405572098,0.853,0.5001915000002555
logistic,F2,N1,adamw,3,2000,0.05,-1,0.018410753327896268,0.6213790667841531,0.81,0.4941441250002754
logistic,F2,N1,adamw,4,2000,0.05,1446,0.021198972041283588,0.7000323295622249,0.798,0.4602282500000001
logistic,F2,N2,sgd,0,2000,0.05,-1,0.08757598298008762,3.369638068898729,0.737,0.4674024169999029
logistic,F2,N2,sgd,1,2000,0.05,-1,0.09103067382019484,4.707268686171882,0.713,0.44816666600036115
logistic,F2,N2,sgd,2,2000,0.05,-1,0.11790143095585945,6.167834476297413,0.678,0.5380199169994739
logistic,F2,N2,sgd,3,2000,0.05,-1,0.1157477677613194,4.055421383119316,0.692,0.47919308400014415
logistic,F2,N2,sgd,4,2000,0.05,-1,0.0753991801258359,3.3643387777088267,0.744,0.46872616600012407
logistic,F2,N2,adam,0,2000,0.05,-1,0.09225311378287787,18.950936974553652,0.734,0.5031685000003563
logistic,F2,N2,adam,1,2000,0.05,-1,0.09174504558691012,25.369397058947147,0.709,0.5361249159996078
logistic,F2,N2,adam,2,2000,0.05,-1,0.12464855853576946,30.816235898201835,0.667,0.5273045000003549
logistic,F2,N2,adam,3,2000,0.05,-1,0.11984055745722251,21.325230995175506,0.688,0.45291541700044036
logistic,F2,N2,adam,4,2000,0.05,-1,0.0739421976461476,17.044348257410988,0.744,0.5380786249997982
logistic,F2,N2,adamw,0,2000,0.05,-1,0.09248362708408929,18.907754896610815,0.735,0.4910736249994443
logistic,F2,N2,adamw,1,2000,0.05,-1,0.09184816303037219,25.268047614403077,0.709,0.5005700000001525
logistic,F2,N2,adamw,2,2000,0.05,-1,0.12460496254648712,30.653942305930528,0.666,0.5012661249993471
logistic,F2,N2,adamw,3,2000,0.05,-1,0.11983210353070269,21.20797947984984,0.687,0.4994356670003981
logistic,F2,N2,adamw,4,2000,0.05,-1,0.07400744158726691,16.97728702620796,0.744,0.5366667090002011
logistic,F2,N3,sgd,0,2000,0.05,-1,0.0658880639743051,3.412752016381467,0.75,0.4730303750002349
logistic,F2,N3,sgd,1,2000,0.05,-1,0.025097053235274943,0.7758272461968807,0.801,0.48641883300024347
logistic,F2,N3,sgd,2,2000,0.05,-1,0.04288738709428776,0.9514957195483653,0.79,0.4320257079998555
logistic,F2,N3,sgd,3,2000,0.05,-1,0.012996506554533159,0.5819152727544115,0.818,0.48428166699977737
logistic,F2,N3,sgd,4,2000,0.05,-1,0.05310712891197953,0.9409773443931463,0.754,0.47384204199988744
logistic,F2,N3,adam,0,2000,0.05,-1,0.04922269557304542,6.297616090261785,0.776,0.48011412500000006
logistic,F2,N3,adam,1,2000,0.05,-1,0.036736734188228606,4.14274659492643,0.783,0.521719999999732
logistic,F2,N3,adam,2,2000,0.05,-1,0.04526412998510828,4.683626808078397,0.786,0.467993917000058
logistic,F2,N3,adam,3,2000,0.05,-1,0.01828044138046998,3.6095315844923452,0.814,0.4876254170003449
logistic,F2,N3,adam,4,2000,0.05,-1,0.05916139644418102,5.000423388175191,0.751,0.48641858300015883
logistic,F2,N3,adamw,0,2000,0.05,-1,0.04932709781937339,6.27252277226659,0.776,0.4377934999993158
logistic,F2,N3,adamw,1,2000,0.05,-1,0.03684604386224947,4.132510273971991,0.783,0.487183833999552
logistic,F2,N3,adamw,2,2000,0.05,-1,0.04532315419615497,4.665710545296739,0.786,0.44649987499997223
logistic,F2,N3,adamw,3,2000,0.05,-1,0.01834626908448382,3.600196600230867,0.814,0.5154911669997091
